"target_code","target_name","track","track_label","horizon","forecast_number","origin_date","seed","selection_source","n_selected","max_runs","feature"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,61,2022-12-01,21172777,"boruta_confirmed",44,100,"T5YFFM_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,61,2022-12-01,21172777,"boruta_confirmed",44,100,"TB3SMFFM_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,61,2022-12-01,21172777,"boruta_confirmed",44,100,"TB6SMFFM_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,61,2022-12-01,21172777,"boruta_confirmed",44,100,"UEMPMEAN_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,61,2022-12-01,21172777,"boruta_confirmed",44,100,"USTPU_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,61,2022-12-01,21172777,"boruta_confirmed",44,100,"USTPU_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"AAAFFM_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"AAAFFM_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"AAAFFM_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"AWHMAN_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"BAAFFM_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"CES0600000007_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"CES0600000007_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"CES1021000001_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"HOUST_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"HOUST_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"HOUSTMW_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"HOUSTMW_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"HOUSTS_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"HOUSTS_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"HOUSTS_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"HOUSTS_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"HOUSTW_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"M2REAL_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"NDMANEMP_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PAYEMS_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMIT_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMIT_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMIT_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMIT_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMITMW_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMITMW_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMITMW_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMITMW_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMITS_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMITS_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMITS_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMITS_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMITW_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"PERMITW_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"S&P PE ratio_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"SRVPRD_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"T10YFFM_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"T10YFFM_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"T5YFFM_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"TB3SMFFM_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"UEMPMEAN_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"USTPU_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,67,2023-06-01,21172783,"boruta_confirmed",43,100,"USTPU_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"AAAFFM_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"AAAFFM_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"AAAFFM_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"BAAFFM_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"CONSPI_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"HOUSTS_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"HOUSTS_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"HOUSTS_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"HOUSTS_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"HOUSTW_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"IPFINAL_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"NDMANEMP_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"PAYEMS_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"PAYEMS_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"PC1_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"PERMIT_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"PERMIT_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"PERMIT_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"PERMIT_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"PERMITMW_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"PERMITS_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"PERMITS_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"PERMITS_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"PERMITS_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"PERMITW_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"SRVPRD_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"T10YFFM_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"TB3SMFFM_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"UEMPMEAN_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"UEMPMEAN_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"USFIRE_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,73,2023-12-01,21172789,"boruta_confirmed",32,100,"USTPU_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"AAAFFM_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"AMDMUOx_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"AWHMAN_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"BAAFFM_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"CONSPI_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"DMANEMP_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"HOUSTMW_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"HOUSTS_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"HOUSTS_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"HOUSTS_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"HOUSTS_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"M2REAL_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"NDMANEMP_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"PAYEMS_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"PC1_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"PC2_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"PERMIT_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"PERMIT_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"PERMIT_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"PERMIT_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"PERMITS_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"PERMITS_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"PERMITS_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"PERMITS_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"RPI_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"S&P PE ratio_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"SRVPRD_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"T5YFFM_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"TB3SMFFM_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"UEMPMEAN_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"USFIRE_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"USTPU_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"USTPU_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,79,2024-06-01,21172795,"boruta_confirmed",34,100,"USWTRADE_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"AAAFFM_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"AWHMAN_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"AWHMAN_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"BAAFFM_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"BAAFFM_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"CONSPI_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"HOUSTS_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"HOUSTS_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"HOUSTS_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"HOUSTS_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"IPFINAL_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"M2REAL_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"MANEMP_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"NDMANEMP_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"PAYEMS_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"PC1_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"PERMIT_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"PERMIT_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"PERMIT_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"PERMITS_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"PERMITS_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"PERMITS_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"PERMITS_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"RPI_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"SRVPRD_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"SRVPRD_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"T10YFFM_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"T10YFFM_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"T5YFFM_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"TB3SMFFM_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"UEMPMEAN_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"UEMPMEAN_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"USFIRE_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"USGOOD_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"USTPU_L0"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"USTPU_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",12,85,2024-12-01,21172801,"boruta_confirmed",37,100,"USTPU_L3"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","cumulative_level","Personal Consumption Expenditures Price Index [PCEPI] cumulative transformed change / reconstructed level",1,1,2018-11-01,21261717,"boruta_confirmed",38,100,"AAAFFM_L1"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","cumulative_level","Personal Consumption Expenditures Price Index [PCEPI] cumulative transformed change / reconstructed level",1,1,2018-11-01,21261717,"boruta_confirmed",38,100,"AAAFFM_L2"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","cumulative_level","Personal Consumption Expenditures Price Index [PCEPI] cumulative transformed change / reconstructed level",1,1,2018-11-01,21261717,"boruta_confirmed",38,100,"AAAFFM_L3"
